classification_key,field,wbs_code_lv5,wbs_lvl5,wbs_family_tag,example_wbs_label,supporting_cost_total,estimation_class,driver_family,well_estimation_use,campaign_estimation_use,approval_status,approval_basis,approval_notes
DARAJAT|E530-30101-D235301|E530-3010104-D235301|E530-301010402-D235301|E530-30101040204-D235301,DARAJAT,E530-30101040204-D235301,E530-30101040204-D235301,Service Lines & Communication,Service Lines & Comm DRJ-Steam 4,1500.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
DARAJAT|E530-30101-D235301|E530-3010104-D235301|E530-301010402-D235301|E530-30101040205-D235301,DARAJAT,E530-30101040205-D235301,E530-30101040205-D235301,Contract Rig,Contract Rig DRJ-Steam 4,1174500.150000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag. Material item above USD 500k; included in the material review queue.
DARAJAT|E530-30101-D235301|E530-3010104-D235301|E530-301010402-D235301|E530-30101040207-D235301,DARAJAT,E530-30101040207-D235301,E530-30101040207-D235301,"Mud, Chemical and Engineering Service","Mud, Chemical and Eng Serv DRJ-Steam 4",697896.500000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag. Material item above USD 500k; included in the material review queue.
DARAJAT|E530-30101-D235301|E530-3010104-D235301|E530-301010402-D235301|E530-30101040208-D235301,DARAJAT,E530-30101040208-D235301,E530-30101040208-D235301,"Bits, Reamer and Core heads","Bits, Reamer and Core heads DRJ-Steam 4",272200.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
DARAJAT|E530-30101-D235301|E530-3010104-D235301|E530-301010402-D235301|E530-30101040209-D235301,DARAJAT,E530-30101040209-D235301,E530-30101040209-D235301,Equipment Rental,Equipment Rental DRJ-Steam 4,1167015.340000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag. Material item above USD 500k; included in the material review queue.
DARAJAT|E530-30101-D235301|E530-3010104-D235301|E530-301010402-D235301|E530-30101040210-D235301,DARAJAT,E530-30101040210-D235301,E530-30101040210-D235301,Directional Drilling & Surveys,Directional Drilling & Surveys DRJ-Steam 4,432060.800000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
DARAJAT|E530-30101-D235301|E530-3010104-D235301|E530-301010402-D235301|E530-30101040211-D235301,DARAJAT,E530-30101040211-D235301,E530-30101040211-D235301,Casing Installation,Casing Installation DRJ-Steam 4,89528.220000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
DARAJAT|E530-30101-D235301|E530-3010104-D235301|E530-301010402-D235301|E530-30101040212-D235301,DARAJAT,E530-30101040212-D235301,E530-30101040212-D235301,"Cement, Cementing & Pump Fees","Cement, Cementing & Pump Fees DRJ-Steam 4",747394.500000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag. Material item above USD 500k; included in the material review queue.
DARAJAT|E530-30101-D235301|E530-3010104-D235301|E530-301010402-D235301|E530-30101040213-D235301,DARAJAT,E530-30101040213-D235301,E530-30101040213-D235301,Mud Logging Service,Mud Logging Service DRJ-Steam 4,110100.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
DARAJAT|E530-30101-D235301|E530-3010104-D235301|E530-301010402-D235301|E530-30101040214-D235301,DARAJAT,E530-30101040214-D235301,E530-30101040214-D235301,Open Hole Electrical Logging Service,Open Hole Electrical Logging Serv DRJ-Steam 4,571655.200000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag. Material item above USD 500k; included in the material review queue.
DARAJAT|E530-30101-D235301|E530-3010104-D235301|E530-301010402-D235301|E530-30101040215-D235301,DARAJAT,E530-30101040215-D235301,E530-30101040215-D235301,Supervision,Supervision DRJ-Steam 4,116299.850000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
DARAJAT|E530-30101-D235301|E530-3010104-D235301|E530-301010402-D235301|E530-30101040216-D235301,DARAJAT,E530-30101040216-D235301,E530-30101040216-D235301,Land Transportation,Land Transportation DRJ-Steam 4,108360.540000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
DARAJAT|E530-30101-D235301|E530-3010104-D235301|E530-301010402-D235301|E530-30101040217-D235301,DARAJAT,E530-30101040217-D235301,E530-30101040217-D235301,Other Transportation,Other Transportation DRJ-Steam 4,15491.370000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
DARAJAT|E530-30101-D235301|E530-3010104-D235301|E530-301010402-D235301|E530-30101040220-D235301,DARAJAT,E530-30101040220-D235301,E530-30101040220-D235301,"Drilling Safety, Health & Environment","Drilling Safety, Health & Enviro DRJ-Steam 4",20712.730000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
DARAJAT|E530-30101-D235301|E530-3010104-D235301|E530-301010402-D235301|E530-30101040224-D235301,DARAJAT,E530-30101040224-D235301,E530-30101040224-D235301,Explosive Handling & Permitting,Explosive Handling & Permittingting DRJ-Steam 4,20014.650000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
DARAJAT|E530-30101-D235301|E530-3010104-D235301|E530-301010402-D235301|E530-30101040247-D235301,DARAJAT,E530-30101040247-D235301,E530-30101040247-D235301,Coring,Coring DRJ-Steam 4,0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
DARAJAT|E530-30101-D235301|E530-3010104-D235301|E530-301010402-D235301|E530-30101040294-D235301,DARAJAT,E530-30101040294-D235301,E530-30101040294-D235301,NDT Inspection,NDT Inspection DRJ-Steam 4,61439.880000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
DARAJAT|E530-30101-D235301|E530-3010104-D235301|E530-301010402-D235301|E530-30101040295-D235301,DARAJAT,E530-30101040295-D235301,E530-30101040295-D235301,Rig Inspection,Rig Inspection DRJ-Steam 4,0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
DARAJAT|E530-30101-D235301|E530-3010104-D235301|E530-301010402-D235301|E530-30101040296-D235301,DARAJAT,E530-30101040296-D235301,E530-30101040296-D235301,Vehicle Inspection,Vehicle Inspection DRJ-Steam 4,0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
DARAJAT|E530-30101-D235301|E530-3010104-D235301|E530-301010402-D235301|E530-30101040297-D235301,DARAJAT,E530-30101040297-D235301,E530-30101040297-D235301,Welding Service,Welding Services DRJ-Steam 4,20618.010000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
DARAJAT|E530-30101-D235301|E530-3010104-D235301|E530-301010402-D235301|E530-30101040298-D235301,DARAJAT,E530-30101040298-D235301,E530-30101040298-D235301,API non API Machine Shop Service,API non API Machine Shop Serv DRJ-Steam 4,56654.670000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
DARAJAT|E530-30101-D235301|E530-3010104-D235301|E530-301010461-D235301|E530-30101046101-D235301,DARAJAT,E530-30101046101-D235301,E530-30101046101-D235301,Casing,Casing DRJ-Steam 4,710970.270000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag. Material item above USD 500k; included in the material review queue.
DARAJAT|E530-30101-D235301|E530-3010104-D235301|E530-301010461-D235301|E530-30101046102-D235301,DARAJAT,E530-30101046102-D235301,E530-30101046102-D235301,Equipment Rental,DRJ-Steam Equip. Surface DRJ-Steam 4,78767.680000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
DARAJAT|E530-30101-D235301|E530-3010104-D235301|E530-301010461-D235301|E530-30101046118-D235301,DARAJAT,E530-30101046118-D235301,E530-30101046118-D235301,Fuel & Lubricants,Fuel & Lubricants DRJ-Steam 4,432977.030000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
DARAJAT|E530-30101-D235301|E530-3010104-D235301|E530-301010461-D235301|E530-30101046162-D235301,DARAJAT,E530-30101046162-D235301,E530-30101046162-D235301,Casing Repair & Modif,Casing Repair & Modif DRJ-Steam 4,0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
DARAJAT|E530-30101-D235301|E530-3010104-D235301|E530-301010461-D235301|E530-30101046193-D235301,DARAJAT,E530-30101046193-D235301,E530-30101046193-D235301,Asset Transfer,Asset Transfer DRJ-Steam 4,0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
DARAJAT|E530-30101-D235301|E530-3010105-D235301|E530-301010501-D235301|E530-30101050160-D235301,DARAJAT,E530-30101050160-D235301,E530-30101050160-D235301,Consumables,Consumables DRJ-Steam 5,12009.270000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
DARAJAT|E530-30101-D235301|E530-3010105-D235301|E530-301010502-D235301|E530-30101050204-D235301,DARAJAT,E530-30101050204-D235301,E530-30101050204-D235301,Service Lines & Communication,Service Lines & Comm DRJ-Steam 5,1500.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
DARAJAT|E530-30101-D235301|E530-3010105-D235301|E530-301010502-D235301|E530-30101050205-D235301,DARAJAT,E530-30101050205-D235301,E530-30101050205-D235301,Contract Rig,Contract Rig DRJ-Steam 5,617565.900000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag. Material item above USD 500k; included in the material review queue.
DARAJAT|E530-30101-D235301|E530-3010105-D235301|E530-301010502-D235301|E530-30101050207-D235301,DARAJAT,E530-30101050207-D235301,E530-30101050207-D235301,"Mud, Chemical and Engineering Service","Mud, Chemical and Eng Serv DRJ-Steam 5",315167.500000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
DARAJAT|E530-30101-D235301|E530-3010105-D235301|E530-301010502-D235301|E530-30101050208-D235301,DARAJAT,E530-30101050208-D235301,E530-30101050208-D235301,"Bits, Reamer and Core heads","Bits, Reamer and Core heads DRJ-Steam 5",263648.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
DARAJAT|E530-30101-D235301|E530-3010105-D235301|E530-301010502-D235301|E530-30101050209-D235301,DARAJAT,E530-30101050209-D235301,E530-30101050209-D235301,Equipment Rental,Equipment Rental DRJ-Steam 5,665835.970000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag. Material item above USD 500k; included in the material review queue.
DARAJAT|E530-30101-D235301|E530-3010105-D235301|E530-301010502-D235301|E530-30101050210-D235301,DARAJAT,E530-30101050210-D235301,E530-30101050210-D235301,Directional Drilling & Surveys,Directional Drilling & Surveys DRJ-Steam 5,282841.500000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
DARAJAT|E530-30101-D235301|E530-3010105-D235301|E530-301010502-D235301|E530-30101050211-D235301,DARAJAT,E530-30101050211-D235301,E530-30101050211-D235301,Casing Installation,Casing Installation DRJ-Steam 5,52451.980000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
DARAJAT|E530-30101-D235301|E530-3010105-D235301|E530-301010502-D235301|E530-30101050212-D235301,DARAJAT,E530-30101050212-D235301,E530-30101050212-D235301,"Cement, Cementing & Pump Fees","Cement, Cementing & Pump Fees DRJ-Steam 5",542203.170000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag. Material item above USD 500k; included in the material review queue.
DARAJAT|E530-30101-D235301|E530-3010105-D235301|E530-301010502-D235301|E530-30101050213-D235301,DARAJAT,E530-30101050213-D235301,E530-30101050213-D235301,Mud Logging Service,Mud Logging Service DRJ-Steam 5,48700.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
DARAJAT|E530-30101-D235301|E530-3010105-D235301|E530-301010502-D235301|E530-30101050214-D235301,DARAJAT,E530-30101050214-D235301,E530-30101050214-D235301,Open Hole Electrical Logging Service,Open Hole Electrical Logging Serv DRJ-Steam 5,0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
DARAJAT|E530-30101-D235301|E530-3010105-D235301|E530-301010502-D235301|E530-30101050215-D235301,DARAJAT,E530-30101050215-D235301,E530-30101050215-D235301,Supervision,Supervision DRJ-Steam 5,53151.030000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
DARAJAT|E530-30101-D235301|E530-3010105-D235301|E530-301010502-D235301|E530-30101050216-D235301,DARAJAT,E530-30101050216-D235301,E530-30101050216-D235301,Land Transportation,Land Transportation DRJ-Steam 5,53406.260000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
DARAJAT|E530-30101-D235301|E530-3010105-D235301|E530-301010502-D235301|E530-30101050217-D235301,DARAJAT,E530-30101050217-D235301,E530-30101050217-D235301,Other Transportation,Other Transportation DRJ-Steam 5,7701.690000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
DARAJAT|E530-30101-D235301|E530-3010105-D235301|E530-301010502-D235301|E530-30101050220-D235301,DARAJAT,E530-30101050220-D235301,E530-30101050220-D235301,"Drilling Safety, Health & Environment","Drilling Safety, Health & Enviro DRJ-Steam 5",7720.670000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
DARAJAT|E530-30101-D235301|E530-3010105-D235301|E530-301010502-D235301|E530-30101050224-D235301,DARAJAT,E530-30101050224-D235301,E530-30101050224-D235301,Explosive Handling & Permitting,Explosive Handling & Permittingting DRJ-Steam 5,29044.520000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
DARAJAT|E530-30101-D235301|E530-3010105-D235301|E530-301010502-D235301|E530-30101050247-D235301,DARAJAT,E530-30101050247-D235301,E530-30101050247-D235301,Coring,Coring DRJ-Steam 5,0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
DARAJAT|E530-30101-D235301|E530-3010105-D235301|E530-301010502-D235301|E530-30101050294-D235301,DARAJAT,E530-30101050294-D235301,E530-30101050294-D235301,NDT Inspection,NDT Inspection DRJ-Steam 5,17509.140000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
DARAJAT|E530-30101-D235301|E530-3010105-D235301|E530-301010502-D235301|E530-30101050295-D235301,DARAJAT,E530-30101050295-D235301,E530-30101050295-D235301,Rig Inspection,Rig Inspection DRJ-Steam 5,0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
DARAJAT|E530-30101-D235301|E530-3010105-D235301|E530-301010502-D235301|E530-30101050296-D235301,DARAJAT,E530-30101050296-D235301,E530-30101050296-D235301,Vehicle Inspection,Vehicle Inspection DRJ-Steam 5,0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
DARAJAT|E530-30101-D235301|E530-3010105-D235301|E530-301010502-D235301|E530-30101050297-D235301,DARAJAT,E530-30101050297-D235301,E530-30101050297-D235301,Welding Service,Welding Services DRJ-Steam 5,9670.590000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
DARAJAT|E530-30101-D235301|E530-3010105-D235301|E530-301010502-D235301|E530-30101050298-D235301,DARAJAT,E530-30101050298-D235301,E530-30101050298-D235301,API non API Machine Shop Service,API non API Machine Shop Serv DRJ-Steam 5,41595.770000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
DARAJAT|E530-30101-D235301|E530-3010105-D235301|E530-301010561-D235301|E530-30101056101-D235301,DARAJAT,E530-30101056101-D235301,E530-30101056101-D235301,Casing,Casing DRJ-Steam 5,892680.610000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag. Material item above USD 500k; included in the material review queue.
DARAJAT|E530-30101-D235301|E530-3010105-D235301|E530-301010561-D235301|E530-30101056102-D235301,DARAJAT,E530-30101056102-D235301,E530-30101056102-D235301,Equipment Rental,DRJ-Steam Equip. Surface DRJ-Steam 5,81618.210000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
DARAJAT|E530-30101-D235301|E530-3010105-D235301|E530-301010561-D235301|E530-30101056118-D235301,DARAJAT,E530-30101056118-D235301,E530-30101056118-D235301,Fuel & Lubricants,Fuel & Lubricants DRJ-Steam 5,560934.250000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag. Material item above USD 500k; included in the material review queue.
DARAJAT|E530-30101-D235301|E530-3010105-D235301|E530-301010561-D235301|E530-30101056162-D235301,DARAJAT,E530-30101056162-D235301,E530-30101056162-D235301,Casing Repair & Modif,Casing Repair & Modif DRJ-Steam 5,0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
