classification_key,field,wbs_code_lv5,wbs_lvl2,wbs_lvl3,wbs_lvl4,wbs_lvl5,classification,classification_confidence,classification_rule_id,classification_rule_text,recommended_allocation_basis,include_for_modeling_initial,review_status,review_notes,supporting_row_count,supporting_cost_total
SALAK|E540-30101-D245401|E540-3010108-D245401|E540-301010802-D245401|E540-30101080213-D245401,SALAK,E540-30101080213-D245401,E540-30101-D245401,E540-3010108-D245401,E540-301010802-D245401,E540-30101080213-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,45900.000000
SALAK|E540-30101-D245401|E540-3010108-D245401|E540-301010802-D245401|E540-30101080214-D245401,SALAK,E540-30101080214-D245401,E540-30101-D245401,E540-3010108-D245401,E540-301010802-D245401,E540-30101080214-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010108-D245401|E540-301010802-D245401|E540-30101080215-D245401,SALAK,E540-30101080215-D245401,E540-30101-D245401,E540-3010108-D245401,E540-301010802-D245401,E540-30101080215-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,56306.360000
SALAK|E540-30101-D245401|E540-3010108-D245401|E540-301010802-D245401|E540-30101080216-D245401,SALAK,E540-30101080216-D245401,E540-30101-D245401,E540-3010108-D245401,E540-301010802-D245401,E540-30101080216-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,74352.560000
SALAK|E540-30101-D245401|E540-3010108-D245401|E540-301010802-D245401|E540-30101080217-D245401,SALAK,E540-30101080217-D245401,E540-30101-D245401,E540-3010108-D245401,E540-301010802-D245401,E540-30101080217-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010108-D245401|E540-301010802-D245401|E540-30101080220-D245401,SALAK,E540-30101080220-D245401,E540-30101-D245401,E540-3010108-D245401,E540-301010802-D245401,E540-30101080220-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,9851.290000
SALAK|E540-30101-D245401|E540-3010108-D245401|E540-301010802-D245401|E540-30101080224-D245401,SALAK,E540-30101080224-D245401,E540-30101-D245401,E540-3010108-D245401,E540-301010802-D245401,E540-30101080224-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,5090.540000
SALAK|E540-30101-D245401|E540-3010108-D245401|E540-301010802-D245401|E540-30101080245-D245401,SALAK,E540-30101080245-D245401,E540-30101-D245401,E540-3010108-D245401,E540-301010802-D245401,E540-30101080245-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,535788.290000
SALAK|E540-30101-D245401|E540-3010108-D245401|E540-301010802-D245401|E540-30101080247-D245401,SALAK,E540-30101080247-D245401,E540-30101-D245401,E540-3010108-D245401,E540-301010802-D245401,E540-30101080247-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010108-D245401|E540-301010802-D245401|E540-30101080294-D245401,SALAK,E540-30101080294-D245401,E540-30101-D245401,E540-3010108-D245401,E540-301010802-D245401,E540-30101080294-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,12618.120000
SALAK|E540-30101-D245401|E540-3010108-D245401|E540-301010802-D245401|E540-30101080295-D245401,SALAK,E540-30101080295-D245401,E540-30101-D245401,E540-3010108-D245401,E540-301010802-D245401,E540-30101080295-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010108-D245401|E540-301010802-D245401|E540-30101080296-D245401,SALAK,E540-30101080296-D245401,E540-30101-D245401,E540-3010108-D245401,E540-301010802-D245401,E540-30101080296-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010108-D245401|E540-301010802-D245401|E540-30101080297-D245401,SALAK,E540-30101080297-D245401,E540-30101-D245401,E540-3010108-D245401,E540-301010802-D245401,E540-30101080297-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010108-D245401|E540-301010802-D245401|E540-30101080298-D245401,SALAK,E540-30101080298-D245401,E540-30101-D245401,E540-3010108-D245401,E540-301010802-D245401,E540-30101080298-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,34147.780000
SALAK|E540-30101-D245401|E540-3010108-D245401|E540-301010861-D245401|E540-30101086101-D245401,SALAK,E540-30101086101-D245401,E540-30101-D245401,E540-3010108-D245401,E540-301010861-D245401,E540-30101086101-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,965451.400000
SALAK|E540-30101-D245401|E540-3010108-D245401|E540-301010861-D245401|E540-30101086102-D245401,SALAK,E540-30101086102-D245401,E540-30101-D245401,E540-3010108-D245401,E540-301010861-D245401,E540-30101086102-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,76400.290000
SALAK|E540-30101-D245401|E540-3010108-D245401|E540-301010861-D245401|E540-30101086118-D245401,SALAK,E540-30101086118-D245401,E540-30101-D245401,E540-3010108-D245401,E540-301010861-D245401,E540-30101086118-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,199759.800000
SALAK|E540-30101-D245401|E540-3010108-D245401|E540-301010861-D245401|E540-30101086162-D245401,SALAK,E540-30101086162-D245401,E540-30101-D245401,E540-3010108-D245401,E540-301010861-D245401,E540-30101086162-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010108-D245401|E540-301010861-D245401|E540-30101086193-D245401,SALAK,E540-30101086193-D245401,E540-30101-D245401,E540-3010108-D245401,E540-301010861-D245401,E540-30101086193-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010109-D245401|E540-301010901-D245401|E540-30101090160-D245401,SALAK,E540-30101090160-D245401,E540-30101-D245401,E540-3010109-D245401,E540-301010901-D245401,E540-30101090160-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,3627.980000
SALAK|E540-30101-D245401|E540-3010109-D245401|E540-301010902-D245401|E540-30101090204-D245401,SALAK,E540-30101090204-D245401,E540-30101-D245401,E540-3010109-D245401,E540-301010902-D245401,E540-30101090204-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010109-D245401|E540-301010902-D245401|E540-30101090205-D245401,SALAK,E540-30101090205-D245401,E540-30101-D245401,E540-3010109-D245401,E540-301010902-D245401,E540-30101090205-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010109-D245401|E540-301010902-D245401|E540-30101090207-D245401,SALAK,E540-30101090207-D245401,E540-30101-D245401,E540-3010109-D245401,E540-301010902-D245401,E540-30101090207-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010109-D245401|E540-301010902-D245401|E540-30101090208-D245401,SALAK,E540-30101090208-D245401,E540-30101-D245401,E540-3010109-D245401,E540-301010902-D245401,E540-30101090208-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010109-D245401|E540-301010902-D245401|E540-30101090209-D245401,SALAK,E540-30101090209-D245401,E540-30101-D245401,E540-3010109-D245401,E540-301010902-D245401,E540-30101090209-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010109-D245401|E540-301010902-D245401|E540-30101090210-D245401,SALAK,E540-30101090210-D245401,E540-30101-D245401,E540-3010109-D245401,E540-301010902-D245401,E540-30101090210-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010109-D245401|E540-301010902-D245401|E540-30101090211-D245401,SALAK,E540-30101090211-D245401,E540-30101-D245401,E540-3010109-D245401,E540-301010902-D245401,E540-30101090211-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010109-D245401|E540-301010902-D245401|E540-30101090212-D245401,SALAK,E540-30101090212-D245401,E540-30101-D245401,E540-3010109-D245401,E540-301010902-D245401,E540-30101090212-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010109-D245401|E540-301010902-D245401|E540-30101090213-D245401,SALAK,E540-30101090213-D245401,E540-30101-D245401,E540-3010109-D245401,E540-301010902-D245401,E540-30101090213-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010109-D245401|E540-301010902-D245401|E540-30101090214-D245401,SALAK,E540-30101090214-D245401,E540-30101-D245401,E540-3010109-D245401,E540-301010902-D245401,E540-30101090214-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010109-D245401|E540-301010902-D245401|E540-30101090215-D245401,SALAK,E540-30101090215-D245401,E540-30101-D245401,E540-3010109-D245401,E540-301010902-D245401,E540-30101090215-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010109-D245401|E540-301010902-D245401|E540-30101090216-D245401,SALAK,E540-30101090216-D245401,E540-30101-D245401,E540-3010109-D245401,E540-301010902-D245401,E540-30101090216-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,15785.960000
SALAK|E540-30101-D245401|E540-3010109-D245401|E540-301010902-D245401|E540-30101090217-D245401,SALAK,E540-30101090217-D245401,E540-30101-D245401,E540-3010109-D245401,E540-301010902-D245401,E540-30101090217-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010109-D245401|E540-301010902-D245401|E540-30101090220-D245401,SALAK,E540-30101090220-D245401,E540-30101-D245401,E540-3010109-D245401,E540-301010902-D245401,E540-30101090220-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010109-D245401|E540-301010902-D245401|E540-30101090224-D245401,SALAK,E540-30101090224-D245401,E540-30101-D245401,E540-3010109-D245401,E540-301010902-D245401,E540-30101090224-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,3114.370000
SALAK|E540-30101-D245401|E540-3010109-D245401|E540-301010902-D245401|E540-30101090245-D245401,SALAK,E540-30101090245-D245401,E540-30101-D245401,E540-3010109-D245401,E540-301010902-D245401,E540-30101090245-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010109-D245401|E540-301010902-D245401|E540-30101090247-D245401,SALAK,E540-30101090247-D245401,E540-30101-D245401,E540-3010109-D245401,E540-301010902-D245401,E540-30101090247-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010109-D245401|E540-301010902-D245401|E540-30101090294-D245401,SALAK,E540-30101090294-D245401,E540-30101-D245401,E540-3010109-D245401,E540-301010902-D245401,E540-30101090294-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010109-D245401|E540-301010902-D245401|E540-30101090295-D245401,SALAK,E540-30101090295-D245401,E540-30101-D245401,E540-3010109-D245401,E540-301010902-D245401,E540-30101090295-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010109-D245401|E540-301010902-D245401|E540-30101090296-D245401,SALAK,E540-30101090296-D245401,E540-30101-D245401,E540-3010109-D245401,E540-301010902-D245401,E540-30101090296-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010109-D245401|E540-301010902-D245401|E540-30101090297-D245401,SALAK,E540-30101090297-D245401,E540-30101-D245401,E540-3010109-D245401,E540-301010902-D245401,E540-30101090297-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010109-D245401|E540-301010902-D245401|E540-30101090298-D245401,SALAK,E540-30101090298-D245401,E540-30101-D245401,E540-3010109-D245401,E540-301010902-D245401,E540-30101090298-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,6359.840000
SALAK|E540-30101-D245401|E540-3010109-D245401|E540-301010961-D245401|E540-30101096101-D245401,SALAK,E540-30101096101-D245401,E540-30101-D245401,E540-3010109-D245401,E540-301010961-D245401,E540-30101096101-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,16239.590000
SALAK|E540-30101-D245401|E540-3010109-D245401|E540-301010961-D245401|E540-30101096102-D245401,SALAK,E540-30101096102-D245401,E540-30101-D245401,E540-3010109-D245401,E540-301010961-D245401,E540-30101096102-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010109-D245401|E540-301010961-D245401|E540-30101096118-D245401,SALAK,E540-30101096118-D245401,E540-30101-D245401,E540-3010109-D245401,E540-301010961-D245401,E540-30101096118-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010109-D245401|E540-301010961-D245401|E540-30101096162-D245401,SALAK,E540-30101096162-D245401,E540-30101-D245401,E540-3010109-D245401,E540-301010961-D245401,E540-30101096162-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010109-D245401|E540-301010961-D245401|E540-30101096193-D245401,SALAK,E540-30101096193-D245401,E540-30101-D245401,E540-3010109-D245401,E540-301010961-D245401,E540-30101096193-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010156-D245401|E540-301015601-D245401|E540-30101560105-D245401,SALAK,E540-30101560105-D245401,E540-30101-D245401,E540-3010156-D245401,E540-301015601-D245401,E540-30101560105-D245401,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,0.000000
SALAK|E540-30101-D245401|E540-3010156-D245401|E540-301015601-D245401|E540-30101560123-D245401,SALAK,E540-30101560123-D245401,E540-30101-D245401,E540-3010156-D245401,E540-301015601-D245401,E540-30101560123-D245401,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,830091.900000
SALAK|E540-30101-D245401|E540-3010156-D245401|E540-301015602-D245401|E540-30101560205-D245401,SALAK,E540-30101560205-D245401,E540-30101-D245401,E540-3010156-D245401,E540-301015602-D245401,E540-30101560205-D245401,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,345435.730000
SALAK|E540-30101-D245401|E540-3010156-D245401|E540-301015602-D245401|E540-30101560223-D245401,SALAK,E540-30101560223-D245401,E540-30101-D245401,E540-3010156-D245401,E540-301015602-D245401,E540-30101560223-D245401,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,363781.780000
SALAK|E540-30101-D245401|E540-3010156-D245401|E540-301015603-D245401|E540-30101560305-D245401,SALAK,E540-30101560305-D245401,E540-30101-D245401,E540-3010156-D245401,E540-301015603-D245401,E540-30101560305-D245401,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,289576.330000
SALAK|E540-30101-D245401|E540-3010156-D245401|E540-301015603-D245401|E540-30101560323-D245401,SALAK,E540-30101560323-D245401,E540-30101-D245401,E540-3010156-D245401,E540-301015603-D245401,E540-30101560323-D245401,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,510117.080000
